Sample_ID,Latitude,Longitude,As_mg_L,Cd_mg_L,Cr_mg_L,Cu_mg_L,Pb_mg_L,Hg_mg_L,Ni_mg_L,Zn_mg_L
S001,28.4595,77.0266,0.0125,0.0031,0.055,1.52,0.015,0.0008,0.075,5.15
S002,28.4682,77.0311,0.0098,0.0025,0.048,1.21,0.0095,0.0005,0.062,4.23
S003,28.451,77.0203,0.025,0.0065,0.11,2.15,0.035,0.0015,0.12,7.8
S004,28.4755,77.0401,0.0051,0.0013,0.025,0.85,0.0048,0.0002,0.033,2.1
S005,28.4433,77.0159,0.031,0.0082,0.15,2.8,0.052,0.0021,0.18,9.5
S006,28.4611,77.0385,0.011,0.0029,0.051,1.43,0.013,0.0007,0.071,4.95
S007,28.4801,77.0254,0.0085,0.0022,0.042,1.1,0.008,0.0004,0.055,3.75
S008,28.4398,77.0298,0.045,0.011,0.21,3.5,0.075,0.003,0.25,11.2
S009,28.4555,77.0112,0.018,0.0045,0.08,1.9,0.025,0.0011,0.095,6.5
S010,28.4903,77.0456,0.0042,0.0011,0.021,0.75,0.0035,0.0001,0.028,1.8
S011,28.4632,77.0221,0.0135,0.0035,0.06,1.6,0.017,0.0009,0.08,5.5
S012,28.4715,77.0355,0.0076,0.0019,0.038,1.05,0.0072,0.0003,0.048,3.3
S013,28.4488,77.0189,0.028,0.0071,0.13,2.5,0.042,0.0018,0.15,8.7
S014,28.4781,77.039,0.0065,0.0017,0.031,0.92,0.0055,0.0002,0.04,2.65
S015,28.435,77.0121,0.052,0.013,0.25,4.1,0.09,0.0035,0.29,12.5
S016,28.465,77.03,0.0105,0.0027,0.049,1.35,0.011,0.0006,0.067,4.6
S017,28.4532,77.0245,0.021,0.0053,0.095,2,0.029,0.0013,0.105,7.1
S018,28.4721,77.0423,0.0058,0.0015,0.028,0.88,0.0051,0.0002,0.036,2.4
S019,28.4455,77.0175,0.035,0.009,0.17,3.1,0.06,0.0025,0.2,10.1
S020,28.485,77.0333,0.0069,0.0018,0.035,0.98,0.0062,0.0003,0.045,3.1
S021,28.4581,77.0281,0.0129,0.0033,0.057,1.55,0.0158,0.0008,0.077,5.25
S022,28.4699,77.0329,0.0095,0.0024,0.046,1.18,0.0092,0.0005,0.06,4.1
S023,28.4501,77.0195,0.0265,0.0068,0.115,2.25,0.038,0.0016,0.128,8.1
S024,28.4768,77.0415,0.0049,0.0012,0.023,0.81,0.0045,0.0002,0.031,2
S025,28.4421,77.0142,0.033,0.0085,0.16,2.95,0.055,0.0023,0.19,9.8
S026,28.4619,77.0398,0.0115,0.003,0.052,1.47,0.0135,0.0007,0.073,5.05
S027,28.4823,77.0267,0.0082,0.0021,0.04,1.08,0.0078,0.0004,0.053,3.6
S028,28.4385,77.0312,0.048,0.012,0.23,3.8,0.08,0.0032,0.27,11.8
S029,28.4567,77.0123,0.0195,0.0049,0.085,1.95,0.027,0.0012,0.098,6.7
S030,28.493,77.0478,0.0038,0.001,0.019,0.7,0.0031,0.0001,0.025,1.6
S031,28.4645,77.0235,0.014,0.0037,0.063,1.65,0.018,0.0009,0.083,5.7
S032,28.473,77.0368,0.0073,0.0018,0.036,1.02,0.0069,0.0003,0.047,3.2
S033,28.4496,77.0201,0.0295,0.0075,0.138,2.6,0.045,0.0019,0.16,8.95
S034,28.4795,77.0405,0.0062,0.0016,0.029,0.9,0.0052,0.0002,0.038,2.55
S035,28.4362,77.0135,0.055,0.014,0.27,4.3,0.095,0.0038,0.31,13
S036,28.4665,77.0315,0.0102,0.0026,0.047,1.32,0.0105,0.0006,0.065,4.5
S037,28.4541,77.0258,0.0225,0.0058,0.1,2.05,0.031,0.0014,0.11,7.3
S038,28.474,77.0435,0.0055,0.0014,0.026,0.86,0.0049,0.0002,0.034,2.3
S039,28.4468,77.0188,0.038,0.0095,0.18,3.25,0.065,0.0027,0.215,10.5
S040,28.4875,77.0345,0.0067,0.0017,0.033,0.95,0.006,0.0003,0.043,2.9
S041,28.4589,77.0295,0.0132,0.0034,0.058,1.57,0.0162,0.0008,0.078,5.35
S042,28.4708,77.0341,0.0092,0.0023,0.044,1.15,0.0088,0.0005,0.058,3.95
S043,28.4509,77.0208,0.027,0.007,0.12,2.35,0.04,0.0017,0.135,8.4
S044,28.4779,77.0428,0.0047,0.0012,0.022,0.79,0.0043,0.0002,0.03,1.95
S045,28.4429,77.0155,0.0345,0.0088,0.165,3,0.058,0.0024,0.195,9.95
S046,28.4628,77.041,0.0118,0.003,0.053,1.49,0.0138,0.0007,0.074,5.1
S047,28.4835,77.028,0.008,0.002,0.039,1.07,0.0075,0.0004,0.051,3.5
S048,28.439,77.0325,0.05,0.0125,0.24,3.95,0.085,0.0033,0.28,12.1
S049,28.4575,77.0135,0.02,0.0051,0.088,1.98,0.028,0.0012,0.1,6.9
S050,28.495,77.049,0.0035,0.0009,0.018,0.68,0.0029,0.0001,0.024,1.5
